0,0,0,0,0,0
5.3051e-23,0.0025724,-0.0028737,0.00030131,1.3842e-22,1.3933e-19
-6.5715e-07,0.0077171,-0.008621,0.0009037,-6.5715e-07,2.2039e-07
-4.6e-06,0.015434,-0.017242,0.0018061,-4.6e-06,1.5427e-06
-1.6428e-05,0.025723,-0.028734,0.0030058,-1.6428e-05,5.5094e-06
-4.2712e-05,0.038582,-0.043093,0.004497,-4.2712e-05,1.4322e-05
-9.1985e-05,0.054008,-0.060307,0.0062685,-9.1985e-05,3.0837e-05
-0.00017474,0.071993,-0.080352,0.0083012,-0.00017474,5.8553e-05
-0.00030339,0.092526,-0.10319,0.010564,-0.00030339,0.00010159
-0.00049226,0.11559,-0.12876,0.013012,-0.00049226,0.00016465
-0.0007575,0.14115,-0.15699,0.015579,-0.0007575,0.00025297
-0.001117,0.16918,-0.18773,0.018176,-0.001117,0.00037221
-0.0015904,0.19963,-0.22085,0.020687,-0.0015904,0.0005284
-0.0021988,0.23243,-0.25612,0.022962,-0.0021988,0.00072775
-0.0029647,0.26751,-0.29331,0.024823,-0.0029647,0.00097653
-0.0039118,0.30478,-0.33211,0.026053,-0.0039118,0.0012809
-0.005065,0.34412,-0.37218,0.026405,-0.005065,0.0016467
-0.0064504,0.38544,-0.41311,0.0256,-0.0064504,0.0020793
-0.008095,0.42858,-0.4545,0.023335,-0.008095,0.0025837
-0.010027,0.47343,-0.49588,0.019286,-0.010027,0.0031642
-0.012276,0.51983,-0.53677,0.013113,-0.012276,0.0038244
-0.014873,0.56764,-0.57668,0.0044715,-0.014873,0.0045674
-0.017851,0.61671,-0.61512,-0.0069877,-0.017851,0.005396
-0.021245,0.66688,-0.65159,-0.021609,-0.021245,0.0063125
-0.025094,0.718,-0.6856,-0.039728,-0.025094,0.0073194
-0.029438,0.76991,-0.71666,-0.061671,-0.029438,0.008419
-0.034324,0.82243,-0.7443,-0.087746,-0.034324,0.0096142
-0.039799,0.87538,-0.76804,-0.11825,-0.039799,0.010908
-0.045919,0.92857,-0.78744,-0.15345,-0.045918,0.012305
-0.052742,0.98179,-0.80202,-0.19359,-0.052741,0.013809
-0.060335,1.0348,-0.81134,-0.23891,-0.060334,0.015427
-0.068771,1.0874,-0.81497,-0.28961,-0.068769,0.017166
-0.078131,1.1392,-0.81246,-0.34586,-0.078128,0.019032
-0.088509,1.1901,-0.8034,-0.4078,-0.088505,0.021034
-0.10001,1.2397,-0.78737,-0.47555,-0.10001,0.023181
-0.11276,1.2876,-0.76398,-0.54921,-0.11275,0.025483
-0.12691,1.3336,-0.73286,-0.62882,-0.1269,0.027946
-0.14262,1.3773,-0.69367,-0.71442,-0.14261,0.030578
-0.16012,1.4184,-0.64612,-0.80601,-0.1601,0.03338
-0.17966,1.4567,-0.58999,-0.90355,-0.17963,0.036353
-0.20153,1.492,-0.52517,-1.0069,-0.20149,0.039486
-0.22608,1.5241,-0.45171,-1.116,-0.22603,0.042762
-0.25364,1.553,-0.36988,-1.2305,-0.25358,0.046146
-0.28442,1.5789,-0.28023,-1.3499,-0.28433,0.049593
-0.31829,1.602,-0.18356,-1.4737,-0.31817,0.053038
-0.35439,1.6227,-0.080889,-1.6012,-0.35424,0.056417
-0.39096,1.6413,0.026676,-1.7315,-0.39076,0.059674
-0.42567,1.6581,0.13778,-1.8637,-0.42543,0.062781
-0.45673,1.6741,0.25033,-1.9963,-0.45644,0.065727
-0.4836,1.6904,0.36133,-2.1275,-0.48326,0.068491
-0.50672,1.7083,0.46757,-2.2555,-0.50634,0.071041
-0.52682,1.7292,0.56645,-2.3787,-0.5264,0.073351
-0.54457,1.7537,0.65634,-2.4962,-0.54411,0.075407
-0.56046,1.7821,0.73647,-2.6076,-0.55996,0.077214
-0.57482,1.8143,0.80665,-2.7127,-0.57429,0.078785
-0.5879,1.8503,0.86704,-2.8115,-0.58734,0.080139
-0.59987,1.8898,0.91796,-2.904,-0.59927,0.081299
-0.61083,1.9323,0.95983,-2.9902,-0.6102,0.082288
-0.62088,1.9775,0.99306,-3.0703,-0.62022,0.08313
-0.63008,2.0249,1.0181,-3.1444,-0.6294,0.083847
-0.63849,2.0742,1.0354,-3.2123,-0.63777,0.08446
-0.64613,2.1249,1.0455,-3.2743,-0.64539,0.084988
-0.65306,2.1767,1.0487,-3.3304,-0.6523,0.085446
-0.6593,2.2291,1.0455,-3.3807,-0.65853,0.08585
-0.6649,2.282,1.0364,-3.4253,-0.66411,0.08621
-0.66989,2.3349,1.0218,-3.4645,-0.66908,0.086538
-0.6743,2.3877,1.0021,-3.4983,-0.67348,0.086839
-0.67817,2.4401,0.97776,-3.5271,-0.67734,0.08712
-0.68155,2.4918,0.94926,-3.5509,-0.68071,0.087385
-0.68445,2.5428,0.917,-3.5702,-0.68361,0.087637
-0.68693,2.5928,0.88139,-3.5852,-0.68609,0.087876
-0.68901,2.6418,0.84285,-3.5961,-0.68816,0.088103
-0.69072,2.6895,0.8018,-3.6032,-0.68988,0.088318
-0.6921,2.736,0.75864,-3.6068,-0.69125,0.088521
-0.69316,2.781,0.71378,-3.6073,-0.69232,0.08871
-0.69395,2.8245,0.6676,-3.605,-0.69311,0.088884
-0.69447,2.8665,0.62051,-3.6001,-0.69365,0.089042
-0.69477,2.9067,0.57291,-3.593,-0.69395,0.089183
-0.69485,2.9452,0.52519,-3.5839,-0.69404,0.089306
-0.69474,2.9818,0.47772,-3.5732,-0.69394,0.089409
-0.69446,3.0165,0.43089,-3.5611,-0.69367,0.089493
-0.69402,3.0491,0.38505,-3.5479,-0.69325,0.089557
-0.69346,3.0796,0.34054,-3.5339,-0.6927,0.089602
-0.69279,3.1079,0.29768,-3.5193,-0.69203,0.089628
-0.69201,3.1338,0.25675,-3.5043,-0.69128,0.089637
-0.69117,3.1574,0.21798,-3.489,-0.69044,0.089631
-0.69026,3.1786,0.18159,-3.4737,-0.68955,0.08961
-0.68931,3.1974,0.14774,-3.4585,-0.68861,0.089577
-0.68833,3.2136,0.11656,-3.4433,-0.68764,0.089534
-0.68733,3.2273,0.088124,-3.4285,-0.68666,0.089483
-0.68633,3.2385,0.062506,-3.4138,-0.68567,0.089426
-0.68533,3.2471,0.039738,-3.3995,-0.68469,0.089365
-0.68434,3.2531,0.019835,-3.3855,-0.68372,0.089301
-0.68338,3.2566,0.0028021,-3.3718,-0.68277,0.089235
-0.68244,3.2575,-0.011366,-3.3583,-0.68184,0.089169
-0.68152,3.2559,-0.022676,-3.3452,-0.68094,0.089103
-0.68063,3.2517,-0.031136,-3.3324,-0.68006,0.089037
-0.67977,3.245,-0.03675,-3.3199,-0.67921,0.088971
-0.67893,3.2357,-0.039518,-3.3077,-0.67838,0.088906
-0.6781,3.2239,-0.039434,-3.2958,-0.67757,0.088839
-0.67729,3.2094,-0.036491,-3.2841,-0.67676,0.08877
-0.67647,3.1925,-0.030675,-3.2728,-0.67596,0.088698
-0.67564,3.1729,-0.021973,-3.2618,-0.67514,0.08862
-0.67478,3.1508,-0.010374,-3.251,-0.6743,0.088535
-0.67388,3.1261,0.0041254,-3.2406,-0.67341,0.08844
-0.67292,3.0988,0.021516,-3.2305,-0.67247,0.088332
-0.67188,3.0689,0.041772,-3.2207,-0.67144,0.088207
-0.67074,3.0365,0.064838,-3.211,-0.67031,0.088062
-0.66947,3.0016,0.090629,-3.2016,-0.66906,0.087894
-0.66805,2.9641,0.11901,-3.1921,-0.66765,0.087696
-0.66644,2.9243,0.14981,-3.1827,-0.66606,0.087466
-0.66462,2.8821,0.18279,-3.1729,-0.66426,0.087198
-0.66255,2.8376,0.21764,-3.1627,-0.6622,0.086888
