0.24396,-0.53006,-0.040146,-0.24383,-0.19444,-0.52044,-0.85366,0.00077471,-0.016756,-0.081294,-0.03427,-0.06378,0
0.24395,-0.53005,-0.040143,-0.24387,-0.19483,-0.52071,-0.85366,0.00054894,-0.016752,-0.081292,-0.034268,-0.063777,0
0.24394,-0.53003,-0.040142,-0.24389,-0.1952,-0.52093,-0.85353,0.00038896,-0.016748,-0.081291,-0.034266,-0.063773,0
0.24393,-0.53002,-0.04014,-0.2439,-0.19556,-0.52112,-0.85332,0.0002756,-0.016744,-0.081289,-0.034262,-0.06377,0
0.24392,-0.53,-0.040139,-0.24391,-0.19592,-0.52129,-0.85302,0.00019527,-0.016739,-0.081286,-0.034259,-0.063766,0
0.24392,-0.52998,-0.040138,-0.24391,-0.19629,-0.52145,-0.85265,0.00013836,-0.016734,-0.081283,-0.034254,-0.063763,0
0.24391,-0.52996,-0.040138,-0.24391,-0.19668,-0.5216,-0.85223,9.8032e-05,-0.016728,-0.081281,-0.03425,-0.063759,0
0.24391,-0.52994,-0.040137,-0.24391,-0.1971,-0.52175,-0.85175,6.946e-05,-0.016722,-0.081277,-0.034244,-0.063755,0
0.2439,-0.52991,-0.040136,-0.24391,-0.19753,-0.5219,-0.85122,4.9215e-05,-0.016716,-0.081274,-0.034239,-0.063751,0
0.2439,-0.52989,-0.040135,-0.24391,-0.198,-0.52206,-0.85064,3.487e-05,-0.016709,-0.08127,-0.034233,-0.063746,0
0.24389,-0.52986,-0.040134,-0.2439,-0.19849,-0.52223,-0.85001,2.4707e-05,-0.016702,-0.081266,-0.034226,-0.063741,0
0.24389,-0.52983,-0.040134,-0.2439,-0.19902,-0.5224,-0.84933,1.7506e-05,-0.016694,-0.081262,-0.034219,-0.063736,0
0.24388,-0.5298,-0.040133,-0.2439,-0.19958,-0.52258,-0.8486,1.2403e-05,-0.016685,-0.081257,-0.034212,-0.063731,0
0.24388,-0.52977,-0.040132,-0.24389,-0.20017,-0.52277,-0.84783,8.7882e-06,-0.016676,-0.081252,-0.034204,-0.063725,0
0.24387,-0.52973,-0.040131,-0.24389,-0.2008,-0.52297,-0.84701,6.2267e-06,-0.016667,-0.081247,-0.034195,-0.063718,0
0.24386,-0.52969,-0.040129,-0.24388,-0.20146,-0.52318,-0.84614,4.4118e-06,-0.016657,-0.081241,-0.034186,-0.063712,0
0.24385,-0.52965,-0.040128,-0.24387,-0.20217,-0.5234,-0.84522,3.1259e-06,-0.016646,-0.081235,-0.034177,-0.063704,0
0.24385,-0.52961,-0.040127,-0.24387,-0.20291,-0.52363,-0.84425,2.2148e-06,-0.016634,-0.081229,-0.034166,-0.063697,0
0.24384,-0.52956,-0.040126,-0.24386,-0.20369,-0.52388,-0.84323,1.5693e-06,-0.016622,-0.081222,-0.034155,-0.063688,0
0.24383,-0.52951,-0.040124,-0.24385,-0.20451,-0.52413,-0.84215,1.1119e-06,-0.016609,-0.081215,-0.034144,-0.06368,0
0.24382,-0.52946,-0.040123,-0.24384,-0.20537,-0.5244,-0.84103,9.8555e-07,-0.016595,-0.081207,-0.034131,-0.063671,0
0.24381,-0.5294,-0.040121,-0.24384,-0.20627,-0.52468,-0.83985,9.8554e-07,-0.01658,-0.081199,-0.034118,-0.063661,0
0.2438,-0.52935,-0.040119,-0.24383,-0.20722,-0.52496,-0.83861,9.8553e-07,-0.016565,-0.081191,-0.034105,-0.063651,0
0.24379,-0.52928,-0.040118,-0.24382,-0.20821,-0.52526,-0.83732,9.8553e-07,-0.016548,-0.081182,-0.03409,-0.06364,0
0.24378,-0.52922,-0.040116,-0.24381,-0.20924,-0.52557,-0.83598,9.8553e-07,-0.016531,-0.081172,-0.034075,-0.063629,0
0.24376,-0.52915,-0.040114,-0.2438,-0.21032,-0.5259,-0.83458,9.8552e-07,-0.016513,-0.081162,-0.034058,-0.063617,0
0.24375,-0.52908,-0.040112,-0.24379,-0.21144,-0.52623,-0.83312,9.8552e-07,-0.016494,-0.081151,-0.034041,-0.063604,0
0.24374,-0.529,-0.040109,-0.24377,-0.21261,-0.52658,-0.83161,9.8552e-07,-0.016473,-0.08114,-0.034023,-0.06359,0
0.24372,-0.52892,-0.040107,-0.24376,-0.21382,-0.52693,-0.83004,9.8552e-07,-0.016452,-0.081128,-0.034004,-0.063576,0
0.24371,-0.52884,-0.040105,-0.24375,-0.21509,-0.5273,-0.82841,9.8552e-07,-0.01643,-0.081116,-0.033984,-0.063561,0
0.24369,-0.52875,-0.040102,-0.24373,-0.21639,-0.52768,-0.82673,9.8552e-07,-0.016406,-0.081103,-0.033963,-0.063546,0
0.24368,-0.52865,-0.040099,-0.24372,-0.21775,-0.52806,-0.82498,9.8552e-07,-0.016381,-0.081089,-0.033941,-0.063529,0
0.24366,-0.52856,-0.040096,-0.2437,-0.21916,-0.52846,-0.82318,9.8552e-07,-0.016355,-0.081075,-0.033918,-0.063512,0
0.24364,-0.52845,-0.040093,-0.24369,-0.22061,-0.52887,-0.82132,9.8552e-07,-0.016328,-0.08106,-0.033894,-0.063494,0
0.24362,-0.52834,-0.04009,-0.24367,-0.22211,-0.52929,-0.8194,9.8552e-07,-0.016299,-0.081044,-0.033868,-0.063475,0
0.2436,-0.52823,-0.040087,-0.24365,-0.22366,-0.52972,-0.81742,9.8552e-07,-0.016269,-0.081027,-0.033841,-0.063455,0
0.24358,-0.52811,-0.040084,-0.24363,-0.22527,-0.53015,-0.81538,9.8552e-07,-0.016238,-0.08101,-0.033813,-0.063434,0
0.24356,-0.52799,-0.04008,-0.24361,-0.22692,-0.5306,-0.81328,9.8552e-07,-0.016204,-0.080992,-0.033784,-0.063412,0
0.24353,-0.52786,-0.040076,-0.24359,-0.22862,-0.53105,-0.81112,9.8552e-07,-0.01617,-0.080973,-0.033753,-0.063389,0
0.24351,-0.52772,-0.040072,-0.24357,-0.23038,-0.53152,-0.8089,9.8552e-07,-0.016134,-0.080953,-0.033721,-0.063366,0
0.24348,-0.52758,-0.040068,-0.24355,-0.23218,-0.53199,-0.80663,9.8552e-07,-0.016096,-0.080932,-0.033687,-0.06334,0
0.24346,-0.52743,-0.040064,-0.24353,-0.23404,-0.53247,-0.80429,9.8552e-07,-0.016056,-0.08091,-0.033652,-0.063314,0
0.24343,-0.52727,-0.040059,-0.2435,-0.23595,-0.53295,-0.80189,9.8552e-07,-0.016015,-0.080887,-0.033615,-0.063287,0
0.2434,-0.52711,-0.040055,-0.24348,-0.23791,-0.53345,-0.79944,9.8552e-07,-0.015972,-0.080863,-0.033576,-0.063258,0
0.24337,-0.52694,-0.04005,-0.24345,-0.23993,-0.53395,-0.79692,9.8552e-07,-0.015926,-0.080838,-0.033536,-0.063228,0
0.24334,-0.52676,-0.040044,-0.24342,-0.24199,-0.53445,-0.79435,9.8552e-07,-0.015879,-0.080812,-0.033494,-0.063197,0
0.2433,-0.52657,-0.040039,-0.24339,-0.24411,-0.53497,-0.79172,9.8552e-07,-0.01583,-0.080785,-0.03345,-0.063165,0
0.24327,-0.52638,-0.040034,-0.24336,-0.24628,-0.53548,-0.78903,9.8552e-07,-0.015779,-0.080757,-0.033405,-0.063131,0
0.24323,-0.52618,-0.040028,-0.24333,-0.24851,-0.536,-0.78628,9.8552e-07,-0.015726,-0.080727,-0.033357,-0.063096,0
0.2432,-0.52597,-0.040022,-0.24329,-0.25079,-0.53653,-0.78348,9.8552e-07,-0.01567,-0.080697,-0.033308,-0.063059,0
0.24316,-0.52575,-0.040015,-0.24326,-0.25312,-0.53706,-0.78062,9.8552e-07,-0.015613,-0.080665,-0.033256,-0.063021,0
0.24312,-0.52553,-0.040009,-0.24322,-0.2555,-0.5376,-0.7777,9.8552e-07,-0.015552,-0.080631,-0.033203,-0.062981,0
0.24308,-0.52529,-0.040002,-0.24319,-0.25794,-0.53813,-0.77472,9.8552e-07,-0.01549,-0.080597,-0.033147,-0.06294,0
0.24303,-0.52505,-0.039995,-0.24315,-0.26043,-0.53867,-0.77169,9.8552e-07,-0.015425,-0.080561,-0.033089,-0.062897,0
0.24299,-0.52479,-0.039988,-0.24311,-0.26298,-0.53922,-0.7686,9.8552e-07,-0.015357,-0.080524,-0.033029,-0.062852,0
0.24294,-0.52453,-0.03998,-0.24306,-0.26557,-0.53976,-0.76546,9.8552e-07,-0.015287,-0.080485,-0.032967,-0.062805,0
0.24289,-0.52425,-0.039972,-0.24302,-0.26822,-0.54031,-0.76227,9.8552e-07,-0.015215,-0.080444,-0.032902,-0.062757,0
0.24284,-0.52397,-0.039964,-0.24297,-0.27093,-0.54085,-0.75902,9.8552e-07,-0.015139,-0.080403,-0.032835,-0.062707,0
0.24279,-0.52367,-0.039956,-0.24293,-0.27368,-0.5414,-0.75571,9.8552e-07,-0.015061,-0.080359,-0.032765,-0.062655,0
0.24273,-0.52337,-0.039947,-0.24288,-0.27649,-0.54194,-0.75236,9.8552e-07,-0.01498,-0.080314,-0.032692,-0.062602,0
0.24268,-0.52305,-0.039938,-0.24283,-0.27936,-0.54249,-0.74895,9.8552e-07,-0.014896,-0.080268,-0.032617,-0.062546,0
0.24262,-0.52272,-0.039928,-0.24277,-0.28227,-0.54303,-0.74549,9.8552e-07,-0.014809,-0.08022,-0.03254,-0.062488,0
0.24256,-0.52238,-0.039919,-0.24272,-0.28524,-0.54357,-0.74198,9.8552e-07,-0.014718,-0.08017,-0.03246,-0.062429,0
0.2425,-0.52203,-0.039909,-0.24266,-0.28826,-0.54411,-0.73842,9.8552e-07,-0.014625,-0.080118,-0.032376,-0.062367,0
0.24243,-0.52166,-0.039898,-0.2426,-0.29133,-0.54465,-0.73481,9.8552e-07,-0.014529,-0.080065,-0.03229,-0.062303,0
0.24237,-0.52129,-0.039887,-0.24254,-0.29446,-0.54518,-0.73115,9.8552e-07,-0.014429,-0.080009,-0.032201,-0.062237,0
0.2423,-0.5209,-0.039876,-0.24248,-0.29764,-0.54571,-0.72745,9.8552e-07,-0.014326,-0.079952,-0.032109,-0.062169,0
0.24223,-0.5205,-0.039865,-0.24242,-0.30087,-0.54624,-0.72369,9.8552e-07,-0.01422,-0.079893,-0.032015,-0.062098,0
0.24215,-0.52008,-0.039853,-0.24235,-0.30415,-0.54676,-0.71989,9.8552e-07,-0.01411,-0.079832,-0.031916,-0.062025,0
0.24208,-0.51965,-0.039841,-0.24228,-0.30748,-0.54728,-0.71604,9.8552e-07,-0.013996,-0.079769,-0.031815,-0.06195,0
0.242,-0.51921,-0.039828,-0.24221,-0.31086,-0.54779,-0.71215,9.8552e-07,-0.013879,-0.079704,-0.031711,-0.061873,0
0.24192,-0.51875,-0.039815,-0.24214,-0.31429,-0.54829,-0.70821,9.8552e-07,-0.013758,-0.079637,-0.031603,-0.061792,0
0.24184,-0.51828,-0.039802,-0.24206,-0.31778,-0.54879,-0.70423,9.8552e-07,-0.013634,-0.079568,-0.031492,-0.06171,0
0.24175,-0.5178,-0.039788,-0.24198,-0.32131,-0.54928,-0.7002,9.8552e-07,-0.013506,-0.079497,-0.031378,-0.061625,0
0.24166,-0.5173,-0.039774,-0.2419,-0.3249,-0.54976,-0.69614,9.8552e-07,-0.013373,-0.079424,-0.03126,-0.061537,0
0.24157,-0.51678,-0.039759,-0.24182,-0.32853,-0.55024,-0.69203,9.8552e-07,-0.013237,-0.079348,-0.031138,-0.061447,0
0.24148,-0.51626,-0.039744,-0.24173,-0.33221,-0.55071,-0.68788,9.8552e-07,-0.013097,-0.07927,-0.031013,-0.061354,0
0.24138,-0.51571,-0.039729,-0.24164,-0.33594,-0.55116,-0.68369,9.8552e-07,-0.012953,-0.07919,-0.030885,-0.061259,0
0.24129,-0.51515,-0.039713,-0.24155,-0.33972,-0.55161,-0.67946,9.8552e-07,-0.012805,-0.079108,-0.030752,-0.06116,0
0.24118,-0.51457,-0.039696,-0.24146,-0.34355,-0.55205,-0.67519,9.8552e-07,-0.012653,-0.079023,-0.030616,-0.061059,0
0.24108,-0.51398,-0.03968,-0.24136,-0.34743,-0.55248,-0.67088,9.8552e-07,-0.012496,-0.078936,-0.030476,-0.060955,0
0.24097,-0.51337,-0.039662,-0.24126,-0.35135,-0.5529,-0.66654,9.8552e-07,-0.012335,-0.078846,-0.030333,-0.060848,0
0.24086,-0.51275,-0.039645,-0.24116,-0.35533,-0.55331,-0.66216,9.8552e-07,-0.01217,-0.078754,-0.030185,-0.060738,0
0.24075,-0.51211,-0.039627,-0.24106,-0.35934,-0.55371,-0.65774,9.8552e-07,-0.012,-0.07866,-0.030034,-0.060626,0
0.24064,-0.51145,-0.039608,-0.24095,-0.36341,-0.5541,-0.65329,9.8552e-07,-0.011826,-0.078562,-0.029878,-0.06051,0
0.24052,-0.51077,-0.039589,-0.24084,-0.36752,-0.55447,-0.64881,9.8552e-07,-0.011647,-0.078463,-0.029718,-0.060391,0
0.2404,-0.51008,-0.039569,-0.24073,-0.37167,-0.55483,-0.64429,9.8552e-07,-0.011464,-0.078361,-0.029555,-0.06027,0
0.24027,-0.50937,-0.039549,-0.24061,-0.37588,-0.55518,-0.63974,9.8552e-07,-0.011276,-0.078256,-0.029387,-0.060145,0
0.24015,-0.50864,-0.039529,-0.2405,-0.38012,-0.55552,-0.63515,9.8552e-07,-0.011083,-0.078148,-0.029215,-0.060017,0
0.24002,-0.50789,-0.039508,-0.24037,-0.38441,-0.55585,-0.63054,9.8552e-07,-0.010886,-0.078038,-0.029039,-0.059885,0
0.23988,-0.50713,-0.039486,-0.24025,-0.38875,-0.55616,-0.62589,9.8552e-07,-0.010683,-0.077925,-0.028858,-0.059751,0
0.23975,-0.50634,-0.039464,-0.24012,-0.39313,-0.55646,-0.62122,9.8552e-07,-0.010476,-0.07781,-0.028673,-0.059613,0
0.23961,-0.50554,-0.039441,-0.23999,-0.39755,-0.55674,-0.61651,9.8552e-07,-0.010264,-0.077691,-0.028483,-0.059472,0
0.23947,-0.50472,-0.039418,-0.23986,-0.40201,-0.55701,-0.61178,9.8552e-07,-0.010047,-0.07757,-0.02829,-0.059328,0
0.23932,-0.50388,-0.039395,-0.23972,-0.40652,-0.55726,-0.60702,9.8552e-07,-0.0098255,-0.077446,-0.028091,-0.05918,0
0.23917,-0.50302,-0.039371,-0.23958,-0.41106,-0.5575,-0.60223,9.8552e-07,-0.0095985,-0.077319,-0.027889,-0.059029,0
0.23902,-0.50214,-0.039346,-0.23944,-0.41565,-0.55773,-0.59741,9.8552e-07,-0.0093664,-0.077189,-0.027681,-0.058875,0
0.23886,-0.50124,-0.039321,-0.23929,-0.42028,-0.55794,-0.59257,9.8552e-07,-0.0091292,-0.077056,-0.027469,-0.058717,0
0.23871,-0.50033,-0.039295,-0.23914,-0.42496,-0.55814,-0.58771,9.8552e-07,-0.0088869,-0.076921,-0.027252,-0.058555,0
0.23854,-0.49939,-0.039269,-0.23899,-0.42967,-0.55832,-0.58282,9.8552e-07,-0.0086393,-0.076782,-0.027031,-0.05839,0
0.23838,-0.49843,-0.039242,-0.23883,-0.43442,-0.55848,-0.5779,9.8552e-07,-0.0083864,-0.07664,-0.026805,-0.058222,0
0.23821,-0.49745,-0.039215,-0.23868,-0.43921,-0.55863,-0.57296,9.8552e-07,-0.0081282,-0.076495,-0.026574,-0.058049,0
0.23804,-0.49645,-0.039187,-0.23851,-0.44403,-0.55876,-0.568,9.8552e-07,-0.0078647,-0.076348,-0.026339,-0.057874,0
0.23786,-0.49543,-0.039159,-0.23835,-0.4489,-0.55887,-0.56302,9.8552e-07,-0.0075958,-0.076197,-0.026098,-0.057694,0
0.23768,-0.49439,-0.03913,-0.23818,-0.45381,-0.55897,-0.55802,9.8552e-07,-0.0073215,-0.076043,-0.025853,-0.057511,0
0.2375,-0.49333,-0.0391,-0.23801,-0.45875,-0.55906,-0.55299,9.8552e-07,-0.0070417,-0.075885,-0.025603,-0.057325,0
0.23732,-0.49225,-0.03907,-0.23783,-0.46373,-0.55912,-0.54795,9.8552e-07,-0.0067565,-0.075725,-0.025347,-0.057134,0
0.23713,-0.49115,-0.03904,-0.23765,-0.46874,-0.55917,-0.54288,9.8552e-07,-0.0064657,-0.075562,-0.025087,-0.05694,0
0.23693,-0.49003,-0.039009,-0.23747,-0.47379,-0.5592,-0.5378,9.8552e-07,-0.0061694,-0.075395,-0.024822,-0.056742,0
0.23674,-0.48888,-0.038977,-0.23728,-0.47888,-0.55922,-0.5327,9.8552e-07,-0.0058675,-0.075225,-0.024552,-0.05654,0
0.23654,-0.48771,-0.038945,-0.23709,-0.484,-0.55921,-0.52758,9.8552e-07,-0.00556,-0.075052,-0.024277,-0.056335,0
0.23634,-0.48652,-0.038912,-0.2369,-0.48916,-0.55919,-0.52244,9.8552e-07,-0.0052468,-0.074875,-0.023997,-0.056125,0
0.23613,-0.48531,-0.038878,-0.2367,-0.49435,-0.55916,-0.51729,9.8552e-07,-0.004928,-0.074695,-0.023711,-0.055912,0
0.23592,-0.48408,-0.038844,-0.2365,-0.49957,-0.5591,-0.51212,9.8552e-07,-0.0046034,-0.074512,-0.023421,-0.055695,0
0.23571,-0.48283,-0.03881,-0.2363,-0.50483,-0.55903,-0.50694,9.8552e-07,-0.0042732,-0.074326,-0.023125,-0.055474,0
0.23549,-0.48155,-0.038775,-0.23609,-0.51012,-0.55894,-0.50174,9.8552e-07,-0.0039372,-0.074136,-0.022824,-0.055249,0
0.23527,-0.48026,-0.038739,-0.23588,-0.51544,-0.55883,-0.49652,9.8552e-07,-0.0035954,-0.073943,-0.022518,-0.05502,0
0.23505,-0.47894,-0.038703,-0.23567,-0.5208,-0.55871,-0.49129,9.8552e-07,-0.0032479,-0.073746,-0.022207,-0.054787,0
0.23482,-0.47759,-0.038666,-0.23545,-0.52618,-0.55856,-0.48605,9.8552e-07,-0.0028945,-0.073546,-0.02189,-0.05455,0
0.23459,-0.47623,-0.038628,-0.23523,-0.5316,-0.5584,-0.48079,9.8552e-07,-0.0025354,-0.073343,-0.021569,-0.054309,0
0.23435,-0.47484,-0.03859,-0.23501,-0.53705,-0.55822,-0.47552,9.8552e-07,-0.0021703,-0.073136,-0.021242,-0.054064,0
0.23411,-0.47343,-0.038552,-0.23478,-0.54253,-0.55803,-0.47024,9.8552e-07,-0.0017995,-0.072926,-0.020909,-0.053816,0
0.23387,-0.472,-0.038513,-0.23455,-0.54803,-0.55781,-0.46495,9.8552e-07,-0.0014227,-0.072712,-0.020572,-0.053563,0
0.23363,-0.47054,-0.038473,-0.23431,-0.55357,-0.55758,-0.45964,9.8552e-07,-0.0010401,-0.072495,-0.020229,-0.053306,0
0.23338,-0.46907,-0.038433,-0.23407,-0.55914,-0.55733,-0.45433,9.8552e-07,-0.00065151,-0.072274,-0.019881,-0.053045,0
0.23313,-0.46756,-0.038392,-0.23383,-0.56473,-0.55706,-0.449,9.8552e-07,-0.00025705,-0.072049,-0.019527,-0.052779,0
0.23287,-0.46604,-0.03835,-0.23359,-0.57035,-0.55678,-0.44367,9.8552e-07,0.00014334,-0.071822,-0.019168,-0.05251,0
0.23261,-0.46449,-0.038308,-0.23334,-0.576,-0.55647,-0.43832,9.8552e-07,0.00054966,-0.07159,-0.018804,-0.052237,0
0.23235,-0.46293,-0.038266,-0.23309,-0.58168,-0.55615,-0.43296,9.8552e-07,0.00096191,-0.071356,-0.018434,-0.051959,0
0.23208,-0.46133,-0.038223,-0.23283,-0.58738,-0.55581,-0.4276,9.8552e-07,0.0013801,-0.071117,-0.018059,-0.051678,0
0.23181,-0.45972,-0.038179,-0.23257,-0.59311,-0.55545,-0.42223,9.8552e-07,0.0018043,-0.070875,-0.017679,-0.051392,0
0.23154,-0.45808,-0.038135,-0.23231,-0.59887,-0.55508,-0.41685,9.8552e-07,0.0022344,-0.07063,-0.017293,-0.051102,0
0.23126,-0.45642,-0.03809,-0.23204,-0.60465,-0.55469,-0.41146,9.8552e-07,0.0026705,-0.07038,-0.016902,-0.050808,0
0.23098,-0.45473,-0.038044,-0.23177,-0.61046,-0.55428,-0.40606,9.8552e-07,0.0031125,-0.070128,-0.016505,-0.05051,0
0.2307,-0.45303,-0.037998,-0.2315,-0.61629,-0.55385,-0.40066,9.8552e-07,0.0035606,-0.069871,-0.016103,-0.050208,0
0.23041,-0.45129,-0.037952,-0.23122,-0.62214,-0.5534,-0.39525,9.8552e-07,0.0040146,-0.069611,-0.015696,-0.049901,0
0.23012,-0.44954,-0.037905,-0.23094,-0.62802,-0.55294,-0.38983,9.8552e-07,0.0044745,-0.069348,-0.015283,-0.04959,0
0.22983,-0.44776,-0.037857,-0.23065,-0.63393,-0.55246,-0.38441,9.8552e-07,0.0049404,-0.06908,-0.014865,-0.049275,0
0.22953,-0.44596,-0.037809,-0.23037,-0.63985,-0.55196,-0.37898,9.8552e-07,0.0054123,-0.06881,-0.014441,-0.048956,0
0.22923,-0.44414,-0.03776,-0.23008,-0.6458,-0.55145,-0.37355,9.8552e-07,0.0058901,-0.068535,-0.014012,-0.048633,0
0.22892,-0.44229,-0.037711,-0.22978,-0.65177,-0.55091,-0.36811,9.8552e-07,0.0063739,-0.068257,-0.013577,-0.048306,0
0.22862,-0.44042,-0.037661,-0.22948,-0.65776,-0.55036,-0.36267,9.8552e-07,0.0068637,-0.067975,-0.013138,-0.047974,0
0.2283,-0.43853,-0.037611,-0.22918,-0.66377,-0.5498,-0.35722,9.8552e-07,0.0073594,-0.06769,-0.012692,-0.047638,0
0.22799,-0.43661,-0.03756,-0.22888,-0.66981,-0.54922,-0.35177,9.8552e-07,0.007861,-0.067401,-0.012242,-0.047298,0
0.22767,-0.43468,-0.037508,-0.22857,-0.67586,-0.54862,-0.34632,9.8552e-07,0.0083685,-0.067108,-0.011786,-0.046954,0
0.22735,-0.43271,-0.037456,-0.22826,-0.68194,-0.548,-0.34086,9.8552e-07,0.008882,-0.066812,-0.011324,-0.046605,0
0.22703,-0.43073,-0.037403,-0.22794,-0.68804,-0.54737,-0.3354,9.8552e-07,0.0094013,-0.066511,-0.010857,-0.046253,0
0.2267,-0.42872,-0.03735,-0.22763,-0.69415,-0.54672,-0.32993,9.8552e-07,0.0099265,-0.066208,-0.010385,-0.045896,0
0.22637,-0.42669,-0.037297,-0.2273,-0.70029,-0.54605,-0.32446,9.8552e-07,0.010458,-0.0659,-0.0099078,-0.045535,0
0.22604,-0.42463,-0.037243,-0.22698,-0.70644,-0.54537,-0.31899,9.8552e-07,0.010995,-0.065589,-0.009425,-0.04517,0
0.2257,-0.42256,-0.037188,-0.22665,-0.71261,-0.54467,-0.31352,9.8552e-07,0.011537,-0.065275,-0.0089368,-0.0448,0
0.22536,-0.42046,-0.037133,-0.22632,-0.7188,-0.54395,-0.30804,9.8552e-07,0.012086,-0.064956,-0.0084433,-0.044427,0
0.22501,-0.41833,-0.037077,-0.22599,-0.72501,-0.54322,-0.30257,9.8552e-07,0.012641,-0.064634,-0.0079445,-0.044049,0
0.22467,-0.41619,-0.037021,-0.22565,-0.73123,-0.54247,-0.29709,9.8552e-07,0.013201,-0.064308,-0.0074405,-0.043667,0
0.22432,-0.41402,-0.036964,-0.22531,-0.73747,-0.54171,-0.29161,9.8552e-07,0.013767,-0.063979,-0.0069311,-0.043281,0
0.22397,-0.41183,-0.036907,-0.22497,-0.74373,-0.54093,-0.28613,9.8552e-07,0.014339,-0.063646,-0.0064165,-0.042891,0
0.22361,-0.40962,-0.036849,-0.22462,-0.75001,-0.54014,-0.28065,9.8552e-07,0.014916,-0.063309,-0.0058967,-0.042496,0
0.22325,-0.40738,-0.036791,-0.22427,-0.7563,-0.53933,-0.27517,9.8552e-07,0.015499,-0.062969,-0.0053716,-0.042098,0
0.22289,-0.40512,-0.036732,-0.22392,-0.7626,-0.53851,-0.26969,9.8552e-07,0.016088,-0.062625,-0.0048413,-0.041695,0
0.22252,-0.40284,-0.036673,-0.22356,-0.76892,-0.53767,-0.2642,9.8552e-07,0.016683,-0.062277,-0.0043059,-0.041289,0
0.22216,-0.40054,-0.036613,-0.2232,-0.77526,-0.53681,-0.25872,9.8552e-07,0.017283,-0.061926,-0.0037653,-0.040878,0
0.22179,-0.39821,-0.036553,-0.22284,-0.78161,-0.53595,-0.25324,9.8552e-07,0.017889,-0.061571,-0.0032195,-0.040463,0
0.22141,-0.39586,-0.036493,-0.22247,-0.78798,-0.53506,-0.24776,9.8552e-07,0.0185,-0.061213,-0.0026686,-0.040044,0
0.22104,-0.39349,-0.036432,-0.22211,-0.79436,-0.53416,-0.24228,9.8552e-07,0.019117,-0.06085,-0.0021126,-0.039621,0
0.22066,-0.3911,-0.03637,-0.22174,-0.80075,-0.53325,-0.2368,9.8552e-07,0.01974,-0.060485,-0.0015516,-0.039193,0
0.22028,-0.38869,-0.036308,-0.22136,-0.80715,-0.53233,-0.23132,9.8552e-07,0.020368,-0.060115,-0.00098547,-0.038762,0
0.21989,-0.38625,-0.036246,-0.22099,-0.81357,-0.53138,-0.22584,9.8552e-07,0.021001,-0.059742,-0.00041433,-0.038327,0
0.2195,-0.3838,-0.036183,-0.22061,-0.82,-0.53043,-0.22036,9.8552e-07,0.02164,-0.059366,0.00016182,-0.037888,0
0.21911,-0.38132,-0.036119,-0.22022,-0.82645,-0.52946,-0.21489,9.8552e-07,0.022285,-0.058986,0.00074294,-0.037444,0
0.21872,-0.37882,-0.036056,-0.21984,-0.8329,-0.52848,-0.20941,9.8552e-07,0.022934,-0.058602,0.001329,-0.036997,0
